Level ID,Level Name,Type,Name,Details,Location,Location hints
20045,Aklog World,Dig Sites,Dig Site 16685818300,Cost: 16.7B; Time: 26 hours; Type: c45 u55,Territory: Tholária,"Part of bonuses: The Mystical Minotaurs, Ozror B"
20045,Aklog World,Dig Sites,Dig Site 24720274714,Cost: 24.7B; Time: 20 hours; Type: p58 c24 u12 r06,Bonus: Minotaurs Cities,Part of bonuses: The Mystical Minotaurs
20045,Aklog World,Dig Sites,Dig Site 30136489464,Cost: 30.1B; Time: 8 hours; Type: c100,Territory: Otjiperongo,"Part of bonuses: The Realm of Dragons, Pavati E"
20045,Aklog World,Dig Sites,Dig Site 40359392382,Cost: 40.4B; Time: 30 hours; Type: c30 u70,Territory: Mtinha,"Part of bonuses: The Realm of Dragons, Etundus C"
20045,Aklog World,Dig Sites,Dig Site 46994259309,Cost: 47.0B; Time: 31 hours; Type: c29 u71,Territory: Loznik,"Part of bonuses: The Magocracy of Giants, Pergu B"
20045,Aklog World,Dig Sites,Dig Site 53077469326,Cost: 53.1B; Time: 8 hours; Type: c100,Territory: Anjia,"Part of bonuses: The Kingdom of Wizards, Drod C"
20045,Aklog World,Dig Sites,Dig Site 68198684443,Cost: 68.2B; Time: 33 hours; Type: c23 u77,Territory: Soang,"Part of bonuses: The Imperial Kingdom of Golens, Takrol E"
20045,Aklog World,Dig Sites,Dig Site 85455261185,Cost: 85.5B; Time: 35 hours; Type: c15 u85,Territory: Faloma,"Part of bonuses: The Magocracy of Giants, Yroh D"
20045,Aklog World,Dig Sites,Dig Site 91067949987,Cost: 91.1B; Time: 8 hours; Type: c100,Territory: Kyzylkasyl,"Part of bonuses: The Republic of Elfs, Goityr D"
20045,Aklog World,Dig Sites,Dig Site 103625873254,Cost: 103.6B; Time: 30 hours; Type: c31 u69,Territory: Ingesi,"Part of bonuses: The Imperial Kingdom of Golens, Hizanes E"
20045,Aklog World,Dig Sites,Dig Site 112614893496,Cost: 112.6B; Time: 8 hours; Type: c100,Territory: Kirkholt,"Part of bonuses: The Imperial Kingdom of Golens, Megigboll A"
20045,Aklog World,Dig Sites,Dig Site 128492811634,Cost: 128.5B; Time: 8 hours; Type: c100,Territory: Leaena,"Part of bonuses: The Dominion of Orcs, Nebulia E"
20045,Aklog World,Dig Sites,Dig Site 142974026779,Cost: 143.0B; Time: 8 hours; Type: c100,Territory: Ovicum,"Part of bonuses: The Dominion of Orcs, Ovicum A, Ovicum B, Ovicum C, Ovicum D, Ovicum E, Orcs Cities"
20045,Aklog World,Dig Sites,Dig Site 166488779458,Cost: 166.5B; Time: 8 hours; Type: c100,Territory: Coşereni,"Part of bonuses: The Theocracy of Monsters, Ethern A"
20045,Aklog World,Dig Sites,Dig Site 177913989744,Cost: 177.9B; Time: 8 hours; Type: c100,Territory: Ethern,"Part of bonuses: The Theocracy of Monsters, Ethern A, Ethern B, Ethern C, Ethern D, Ethern E, Monsters Cities"
20045,Aklog World,Dig Sites,Dig Site 197632985950,Cost: 197.6B; Time: 12 hours; Type: p99 e01,Bonus: Monsters Cities,Part of bonuses: The Theocracy of Monsters
20045,Aklog World,Dig Sites,Dig Site 225336388102,Cost: 225.3B; Time: 17 hours; Type: p65 c20 u10 r05,Territory: Chimpangu,"Part of bonuses: The Republic of Elfs, Xiezzus D"
20045,Aklog World,Dig Sites,Dig Site 272776091653,Cost: 272.8B; Time: 33 hours; Type: c23 u77,Territory: Gangulwitiya,"Part of bonuses: The Realm of Gnomes, Alzim E"
20045,Aklog World,Dig Sites,Dig Site 296734883946,Cost: 296.7B; Time: 8 hours; Type: c100,Territory: Ladon,"Part of bonuses: The Realm of Gnomes, Tanaviar D"
20045,Aklog World,Dig Sites,Dig Site 335411710084,Cost: 335.4B; Time: 8 hours; Type: c100,Territory: Tolovina,"Part of bonuses: The Realm of Gnomes, Dorkuraz A"
20045,Aklog World,Dig Sites,Dig Site 364989196925,Cost: 365.0B; Time: 8 hours; Type: c100,Territory: Bingamara,"Part of bonuses: The Kingdom of Pegasus, Arestus B"
20045,Aklog World,Dig Sites,Dig Site 405324580022,Cost: 405.3B; Time: 12 hours; Type: p99 e01,Territory: Onamtai,"Part of bonuses: The Kingdom of Pegasus, Glush B"
20045,Aklog World,Dig Sites,Dig Site 416503734477,Cost: 416.5B; Time: 23 hours; Type: p51 c28 u14 r07,Territory: Ocydrome,"Part of bonuses: The Kingdom of Pegasus, Conius C"
20045,Aklog World,Dig Sites,Dig Site 456484468678,Cost: 456.5B; Time: 8 hours; Type: c100,Territory: Theriope,"Part of bonuses: The Principality of Centaurs, Venjo E"
20045,Aklog World,Dig Sites,Dig Site 504125503242,Cost: 504.1B; Time: 8 hours; Type: c100,Territory: Inyati,"Part of bonuses: The Storm Kingdom, Neirenom E"
20045,Aklog World,Dig Sites,Dig Site 525332169741,Cost: 525.3B; Time: 12 hours; Type: p99 e01,Territory: Groendraai,"Part of bonuses: The Principality of Centaurs, Jayunya A"
20045,Aklog World,Hospital,Hospital00,"Base armies saved: 667.6K; Upgrade costs: 2.7B, 15.5B, 82.4B, 435.8B, 2.5T, 14.8T",Territory: Khidell,"Part of bonuses: The Empire of Goblins, Khidell A, Khidell B, Khidell C, Khidell D, Khidell E, Goblins Cities"
20045,Aklog World,Hospital,Hospital01,"Base armies saved: 61.6M; Upgrade costs: 150.8B, 760.7B, 17.5T",Territory: Durup,"Part of bonuses: The Realm of Dragons, Orgoth B"
20045,Aklog World,Hospital,Hospital02,"Base armies saved: 61.6M; Upgrade costs: 272.3B, 1.5T, 7.3T",Territory: Catchianque,"Part of bonuses: The Imperial Kingdom of Golens, Mokmist A"
20045,Aklog World,Hospital,Hospital03,"Base armies saved: 101.3M; Upgrade costs: 3.3T, 18.7T",Territory: Karakhodzha,"Part of bonuses: The Republic of Elfs, Dratrius E"
20045,Aklog World,Hospital,Hospital04,Base armies saved: 207.7M; Upgrade costs: 12.2T,Territory: Glush,"Part of bonuses: The Kingdom of Pegasus, Glush A, Glush B, Glush C, Glush D, Glush E, Pegasus Cities"
20045,Aklog World,Largest Cache,Army Cache,4.1B,Territory: Levi Mphanje,"Part of bonuses: The Mystical Minotaurs, Ozror A"
20045,Aklog World,Largest Cache,Army Cache,509.3B,Bonus: The Principality of Centaurs,
20045,Aklog World,Largest Cache,Army Cache,552.3K,Territory: Bursuceni,"Part of bonuses: The Ghost Principality, Qildor D"
20045,Aklog World,Largest Cache,Money Cache,37.1M,Territory: Chireya,"Part of bonuses: The Ghost Principality, Droom B"
20045,Aklog World,Largest Cache,Money Cache,7.1T,Territory: Gorgo,"Part of bonuses: The Theocracy of Monsters, Bloobbrol C"
20045,Aklog World,Largest Cache,Money Cache,85.3T,Bonus: The Arcane Empire of Gladiators,
20045,Aklog World,Largest Cache,Money Cache,87.1T,Bonus: Centaurs Cities,Part of bonuses: The Principality of Centaurs
20045,Aklog World,Largest Territories,Territory Cost,"51.0B (JS, TS, QS)",Territory: Preseka,"Part of bonuses: The Arcane Empire of Gladiators, Borbo B"
20045,Aklog World,Largest Territories,Territory Cost,"55.9B (JS, TS)",Territory: Tingnangsha,"Part of bonuses: The Arcane Empire of Gladiators, Borbo A"
20045,Aklog World,Largest Territories,Territory Cost,"60.9B (JS, TS, QS)",Territory: Fogen,"Part of bonuses: The Arcane Empire of Gladiators, Monrios A"
20045,Aklog World,Largest Territories,Territory Cost,"66.7B (JS, TS, QS)",Territory: Bagir,"Part of bonuses: The Arcane Empire of Gladiators, Monrios B"
20045,Aklog World,Largest Territories,Territory Cost,"73.2B (JS, TS, QS)",Territory: Emgomeni,"Part of bonuses: The Arcane Empire of Gladiators, Wragon B"
20045,Aklog World,Market,Belluminkling,"Resources: Tin Bar, Iron Bar, Copper Wire, Zinc Bar",Territory: Ivorie,"Part of bonuses: The Imperial Kingdom of Golens, Takrol C"
20045,Aklog World,Market,Mixtup,"Resources: Nickel Bar, Barbed Wire, Lead Bar, Copper Bar",Bonus: Giants Cities,Part of bonuses: The Magocracy of Giants
20045,Aklog World,Market,Twisometo,"Resources: Silicon Bar, Screw, Nail, Tin Can",Territory: Tralk,"Part of bonuses: The Legacy of Trolls, Tralk A, Tralk B, Tralk C, Tralk D, Tralk E, Trolls Cities"
20045,Aklog World,Mercenary Camp,MercenaryCamp000,Base mercs: 52.4M; Base cost: 338.46,Territory: Koralawila,"Part of bonuses: The Ghost Principality, Zator B"
20045,Aklog World,Mercenary Camp,MercenaryCamp001,Base mercs: 1.5B; Base cost: 740.93,Territory: Meseiren,"Part of bonuses: The Empire of Goblins, Elaith E"
20045,Aklog World,Mercenary Camp,MercenaryCamp002,Base mercs: 1.5B; Base cost: 1260.22,Territory: Chirundo,"Part of bonuses: The Dynasty of Vampires, Turviss A"
20045,Aklog World,Mercenary Camp,MercenaryCamp003,Base mercs: 3.8B; Base cost: 1155.64,Territory: Eted,"Part of bonuses: The Kingdom of Wizards, Brokz C"
20045,Aklog World,Mercenary Camp,MercenaryCamp004,Base mercs: 7.3B; Base cost: 1473.24,Territory: Puduvili,"Part of bonuses: The Kingdom of Wizards, Rak B"
20045,Aklog World,Mercenary Camp,MercenaryCamp005,Base mercs: 12.8B; Base cost: 1767.64,Territory: Malnaş,"Part of bonuses: The Imperial Kingdom of Golens, Hizanes D"
20045,Aklog World,Mercenary Camp,MercenaryCamp006,Base mercs: 19.6B; Base cost: 2092.48,Territory: Pleskucza,"Part of bonuses: The Dominion of Orcs, Nebulia A"
20045,Aklog World,Mercenary Camp,MercenaryCamp007,Base mercs: 29.4B; Base cost: 3225.25,Territory: Benganga,"Part of bonuses: The Republic of Elfs, Goityr C"
20045,Aklog World,Mercenary Camp,MercenaryCamp008,Base mercs: 43.2B; Base cost: 3238.82,Territory: Nkhondwela,"Part of bonuses: The Realm of Gnomes, Tanaviar B"
20045,Aklog World,Mercenary Camp,MercenaryCamp009,Base mercs: 56.6B; Base cost: 3532.04,Territory: Rogolji,"Part of bonuses: The Kingdom of Pegasus, Conius E"
20045,Aklog World,Mercenary Camp,MercenaryCamp010,Base mercs: 130.6B; Base cost: 4102.52,Territory: Vidaneach,"Part of bonuses: The Arcane Empire of Gladiators, Graallu D"
20045,Aklog World,Meta,Total Armies Required,2.3T,,
20045,Aklog World,Meta,Total Base Army Caches,513.4B,,
20045,Aklog World,Meta,Total Base Mercenaries,306.5B,,
20045,Aklog World,Meta,Total Base Mercenaries Costs,1052.6T,,
20045,Aklog World,Meta,Total Base Money Caches,179.4T,,
20045,Aklog World,Meta,Total Base Money Generation Per Sec,13.9M,,
20045,Aklog World,Meta,Total Hospitals Save per Terr,1.6B,,
20045,Aklog World,Meta,Total Hospitals Upgrade Costs,79.4T,,
20045,Aklog World,Meta,Total Powers Available,TWx17 SACx7 SMx7 FCx20 MRx7 FBx7 IMx4 SLx3,,
20045,Aklog World,Meta,Total Territories,612,,
20045,Aklog World,Recipe,Aluminum Bar,Requires: Aluminum x7.7K,Bonus: The Theocracy of Monsters,
20045,Aklog World,Recipe,Barbed Wire,"Requires: Copper Bar x9, Zinc Bar x3",Territory: Snaipol,"Part of bonuses: The Republic of Elfs, Demolaus D"
20045,Aklog World,Recipe,Copper Bar,Requires: Copper x1.2K,Territory: Jasike,"Part of bonuses: The Ghost Principality, Qildor E"
20045,Aklog World,Recipe,Copper Wire,Requires: Copper Bar x5,Territory: Nanantum,"Part of bonuses: The Realm of Dragons, Orgoth E"
20045,Aklog World,Recipe,Gold Bar,"Requires: Gold x15.0K, Copper x244.5K",Bonus: Trolls Cities,Part of bonuses: The Legacy of Trolls
20045,Aklog World,Recipe,Iron Bar,Requires: Iron x1.7K,Bonus: The Empire of Goblins,
20045,Aklog World,Recipe,Lead Bar,Requires: Lead x2.7K,Territory: Andhroniánoi,"Part of bonuses: The Realm of Gnomes, Alzim C"
20045,Aklog World,Recipe,Metal Pipe,"Requires: Iron Bar x44, Lead Bar x14, Zinc Bar x35",Territory: Yawngo,"Part of bonuses: The Storm Kingdom, Mwoalok E"
20045,Aklog World,Recipe,Nail,"Requires: Iron Bar x14, Zinc Bar x11",Territory: Brakon,"Part of bonuses: The Theocracy of Monsters, Brakon A, Brakon B, Brakon C, Brakon D, Brakon E, Monsters Cities"
20045,Aklog World,Recipe,Nickel Bar,Requires: Nickel x1.5K,Territory: Marshbrook,"Part of bonuses: The Realm of Gnomes, Alzim F"
20045,Aklog World,Recipe,Platinum Bar,"Requires: Platinum x23.4K, Silver x53.5K",Bonus: The Storm Kingdom,
20045,Aklog World,Recipe,Screw,Requires: Iron Bar x8,Territory: Mokmist,"Part of bonuses: The Imperial Kingdom of Golens, Mokmist A, Mokmist B, Mokmist C, Mokmist D, Mokmist E, Golens Cities"
20045,Aklog World,Recipe,Silicon Bar,Requires: Silicon x4.5K,Territory: Raabylille,"Part of bonuses: The Dominion of Orcs, Ovicum C"
20045,Aklog World,Recipe,Silver Bar,"Requires: Silver x9.6K, Aluminum x13.9K",Territory: Sjunkeby,"Part of bonuses: The Realm of Gnomes, Bisior A"
20045,Aklog World,Recipe,Tin Bar,Requires: Tin x1.3K,Bonus: Ghost Cities,Part of bonuses: The Ghost Principality
20045,Aklog World,Recipe,Tin Can,Requires: Tin Bar x37,Bonus: The Realm of Gnomes,
20045,Aklog World,Recipe,Zinc Bar,Requires: Zinc x2.1K,Territory: Chalaodo,"Part of bonuses: The Mystical Minotaurs, Dog'thallag A"
20045,Aklog World,Tech Recipe,!MS: Advanced negotiations,"Requires: Barbed Wire x1.5K, Copper Wire x3.6K",,
20045,Aklog World,Tech Recipe,!MS: Assert dominance,Requires: Silicon Bar x165,,
20045,Aklog World,Tech Recipe,!MS: Bait and switch tactics,Requires: Zinc Bar x3.5K,,
20045,Aklog World,Tech Recipe,!MS: Basic Marketing,Requires: Copper Bar x26,,
20045,Aklog World,Tech Recipe,!MS: Basic negotiations,"Requires: Zinc Bar x1.7K, Nickel Bar x125",,
20045,Aklog World,Tech Recipe,!MS: Break a few shins,Requires: Nickel Bar x8.0K,,
20045,Aklog World,Tech Recipe,!MS: Efficient Smelters,Requires: Copper Wire x2.3K,,
20045,Aklog World,Tech Recipe,!MS: Faster Construction,"Requires: Barbed Wire x2.8K, Zinc Bar x8.6K",,
20045,Aklog World,Tech Recipe,!MS: Faster Crafters,Requires: Copper Wire x1.2K,,
20045,Aklog World,Tech Recipe,!MS: Faster Smelters,Requires: Copper Bar x471,,
20045,Aklog World,Tech Recipe,!MS: Hire Actual Doctors,Requires: Silicon Bar x1.7K,,
20045,Aklog World,Tech Recipe,!MS: Incentive Program,Requires: Tin Bar x1.5K,,
20045,Aklog World,Tech Recipe,!MS: Intern Salesman,"Requires: Tin Bar x195, Copper Bar x1.1K",,
20045,Aklog World,Tech Recipe,!MS: Medicine Refinement,Requires: Silicon Bar x161,,
20045,Aklog World,Tech Recipe,!MS: Prefab Assembly,Requires: Screw x1.6K,,
20045,Aklog World,Tech Recipe,!MS: Price Collusion,Requires: Iron Bar x1.7K,,
20045,Aklog World,Tech Recipe,!MS: Tell your workers that it's cash,"Requires: Aluminum Bar x131, Zinc Bar x15.7K",,
20045,Aklog World,Tech Recipe,!MS: Window display on busy street,Requires: Nickel Bar x280,,
20045,Aklog World,Tech Recipe,Barehand Mining,Requires: Copper Bar x20,,
20045,Aklog World,Tech Recipe,Basic Recruitment,Requires: Copper Bar x2.0K,,
20045,Aklog World,Tech Recipe,Better Trucks,Requires: Copper Bar x17.1K,,
20045,Aklog World,Tech Recipe,Bigger Smelter,"Requires: Silver Bar x107, Aluminum Bar x660",,
20045,Aklog World,Tech Recipe,Bigger Trucks,Requires: Lead Bar x295,,
20045,Aklog World,Tech Recipe,Billboards,"Requires: Iron Bar x234, Copper Bar x3.9K",,
20045,Aklog World,Tech Recipe,Close loopholes,"Requires: Gold Bar x75, Silver Bar x470",,
20045,Aklog World,Tech Recipe,College Recruiters,Requires: Screw x1.6K,,
20045,Aklog World,Tech Recipe,Cost Cutting,Requires: Iron Bar x3.3K,,
20045,Aklog World,Tech Recipe,Craft Craft Craft,Requires: Lead Bar x6.2K,,
20045,Aklog World,Tech Recipe,Craft Dupe,"Requires: Lead Bar x797, Nickel Bar x4.0K",,
20045,Aklog World,Tech Recipe,Crunch time,Requires: Gold Bar x9,,
20045,Aklog World,Tech Recipe,Cut Veteran's Benefits,Requires: Lead Bar x1.3K,,
20045,Aklog World,Tech Recipe,Drafting,Requires: Copper Bar x76,,
20045,Aklog World,Tech Recipe,Drill Sergeant pay cuts,Requires: Nickel Bar x2.0K,,
20045,Aklog World,Tech Recipe,Drills,"Requires: Nail x1.5K, Copper Wire x7.7K",,
20045,Aklog World,Tech Recipe,Efficient Crafters,Requires: Nickel Bar x499,,
20045,Aklog World,Tech Recipe,Enforce Mandatory draft,"Requires: Screw x3.3K, Barbed Wire x5.5K",,
20045,Aklog World,Tech Recipe,Enforce the Use Tax,"Requires: Silicon Bar x461, Copper Bar x33.0K",,
20045,Aklog World,Tech Recipe,Headlamps,Requires: Iron Bar x14.5K,,
20045,Aklog World,Tech Recipe,High School Recruiters,"Requires: Aluminum Bar x117, Tin Bar x23.2K",,
20045,Aklog World,Tech Recipe,I WANT YOU posters,Requires: Iron Bar x28.2K,,
20045,Aklog World,Tech Recipe,Increase Sales Tax,Requires: Zinc Bar x824,,
20045,Aklog World,Tech Recipe,Increase Taxes on Corporations,Requires: Iron Bar x354,,
20045,Aklog World,Tech Recipe,Increase Taxes on the Poor,"Requires: Aluminum Bar x1.4K, Silicon Bar x3.4K",,
20045,Aklog World,Tech Recipe,Increase Taxes on the Rich,Requires: Tin Bar x839,,
20045,Aklog World,Tech Recipe,Infrastructure Upgrades,"Requires: Iron Bar x900, Tin Bar x2.8K",,
20045,Aklog World,Tech Recipe,Lanterns,Requires: Barbed Wire x1.1K,,
20045,Aklog World,Tech Recipe,Logistics,Requires: Tin Bar x5.6K,,
20045,Aklog World,Tech Recipe,Mandatory draft,"Requires: Lead Bar x189, Tin Bar x11.8K",,
20045,Aklog World,Tech Recipe,Mega TNT,Requires: Tin Can x772,,
20045,Aklog World,Tech Recipe,Middle School Recruiters,Requires: Aluminum Bar x403,,
20045,Aklog World,Tech Recipe,Mine Carts,Requires: Zinc Bar x306,,
20045,Aklog World,Tech Recipe,Mother Trucker,Requires: Silver Bar x28,,
20045,Aklog World,Tech Recipe,Offer Veteran Benefits,"Requires: Tin Can x961, Silver Bar x274",,
20045,Aklog World,Tech Recipe,Pickaxes,Requires: Tin Bar x294,,
20045,Aklog World,Tech Recipe,Quantum Cloning,Requires: Nickel Bar x16.0K,,
20045,Aklog World,Tech Recipe,Radio Commercials,Requires: Copper Bar x7.7K,,
20045,Aklog World,Tech Recipe,Smelt Dupe,"Requires: Nickel Bar x942, Iron Bar x6.8K",,
20045,Aklog World,Tech Recipe,Smelt Smelt Smelt,Requires: Lead Bar x3.5K,,
20045,Aklog World,Tech Recipe,Soldier Cloning,Requires: Gold Bar x18,,
20045,Aklog World,Tech Recipe,Something about Trucks,Requires: Silicon Bar x843,,
20045,Aklog World,Tech Recipe,TNT,Requires: Silver Bar x21,,
20045,Aklog World,Tech Recipe,TV Commercials,Requires: Zinc Bar x321,,
20045,Aklog World,Tech Recipe,Tariffs,Requires: Nail x841,,
20045,Aklog World,Tech Recipe,Torches,Requires: Iron Bar x115,,
20046,King's Archipelago,Dig Sites,Dig Site 623322488,Cost: 623.3M; Time: 8 hours; Type: c100,Territory: Lasha,"Part of bonuses: Ralia, [Salas Island]"
20046,King's Archipelago,Dig Sites,Dig Site 1085573653,Cost: 1.1B; Time: 8 hours; Type: c100,Bonus: Theranus Woodland,Part of bonuses: [Salas Island]
20046,King's Archipelago,Dig Sites,Dig Site 1191141770,Cost: 1.2B; Time: 28 hours; Type: c38 u62,Territory: Kumor,"Part of bonuses: Hayas, [Bennu Island]"
20046,King's Archipelago,Dig Sites,Dig Site 2547367448,Cost: 2.5B; Time: 8 hours; Type: c100,Territory: Wan,"Part of bonuses: Southwest Coast, [Salas Island]"
20046,King's Archipelago,Dig Sites,Dig Site 2751743143,Cost: 2.8B; Time: 17 hours; Type: p65 c20 u10 r05,Territory: Helesh,"Part of bonuses: Lamak, [Bennu Island]"
20046,King's Archipelago,Dig Sites,Dig Site 6843612689,Cost: 6.8B; Time: 14 hours; Type: p72 c16 u08 r04,Territory: Huntosh,"Part of bonuses: Hayas, [Bennu Island]"
20046,King's Archipelago,Dig Sites,Dig Site 8880154961,Cost: 8.9B; Time: 32 hours; Type: c26 u74,Territory: Horth,"Part of bonuses: Magomor Wilderness, [Salas Island]"
20046,King's Archipelago,Dig Sites,Dig Site 9084963990,Cost: 9.1B; Time: 8 hours; Type: c100,Bonus: Magomar West Coast,Part of bonuses: [Salas Island]
20046,King's Archipelago,Dig Sites,Dig Site 13277083962,Cost: 13.3B; Time: 23 hours; Type: c53 u47,Territory: Ammen,"Part of bonuses: Southeast Coast, [Salas Island]"
20046,King's Archipelago,Dig Sites,Dig Site 17527836382,Cost: 17.5B; Time: 24 hours; Type: c50 u50,Bonus: [Salas Island],
20046,King's Archipelago,Dig Sites,Dig Site 19944415869,Cost: 19.9B; Time: 14 hours; Type: p72 c16 u08 r04,Territory: Harmosa,"Part of bonuses: Lumor, [Harang Island]"
20046,King's Archipelago,Dig Sites,Dig Site 20945061536,Cost: 20.9B; Time: 8 hours; Type: c100,Territory: Sinikat,"Part of bonuses: Lumor, [Harang Island]"
20046,King's Archipelago,Dig Sites,Dig Site 24419123359,Cost: 24.4B; Time: 8 hours; Type: c100,Territory: Heblo,"Part of bonuses: Danamar North, [Harang Island]"
20046,King's Archipelago,Dig Sites,Dig Site 26768808210,Cost: 26.8B; Time: 35 hours; Type: c16 u84,Territory: Cartin,"Part of bonuses: Nelith, [Bennu Island]"
20046,King's Archipelago,Dig Sites,Dig Site 28422748292,Cost: 28.4B; Time: 33 hours; Type: c23 u77,Territory: Garanot,"Part of bonuses: Jarander Atoll, [Small Ulgurthu Islands]"
